constituent_id,contact_id,amount,payment_date
46109,73272,125,2000-04-04
46109,73272,100,2001-01-30
46109,73272,100,2002-08-02
46109,73272,100,2003-03-28
46109,73272,100,2005-03-21
46109,73272,100,2005-11-30
7395,83198,200,1999-02-09
10912,73367,200,2001-04-26
11751,73395,100,2002-05-02
11751,73395,100,2003-11-04
11871,73412,50,2002-12-05
11871,73412,100,2004-09-21
11868,73490,25,2002-12-05
11868,73490,25,2004-01-07
2195,73558,25,1998-12-02
2195,73558,10,2000-05-30
2195,73558,15,2001-01-01
12268,73736,50,2005-07-01
12135,73738,500,2004-06-01
12498,73750,500,2005-04-18
2686,73773,10,1999-12-31
2686,73773,10,2000-12-06
2686,73773,10,2001-12-26
2686,73773,10,2002-12-05
2686,73773,10,2004-01-05
2686,73773,10,2004-11-24
2686,73773,5,2005-11-30
9556,73794,25,2000-02-25
9100,73823,10,2001-01-01
11791,73890,40,2002-05-31
11791,73890,150,2005-08-15
9557,73899,35,2000-05-30
9557,73899,25,2001-05-31
2206,73956,150,1999-02-10
2206,73956,150,2000-05-30
2206,73956,250,2001-03-01
2206,73956,250,2003-03-07
2206,73956,200,2003-06-03
2206,73956,200,2004-02-10
2206,73956,100,2005-10-31
2384,74131,500,1999-02-10
2384,74131,550,2000-02-25
2384,74131,500,2001-09-04
2384,74131,420,2003-06-10
2384,74131,100,2005-03-21
8111,74158,25,1999-03-01
8111,74158,100,2000-01-03
8111,74158,50,2000-12-21
8111,74158,50,2001-12-03
8111,74158,25,2002-07-01
8111,74158,25,2003-03-07
9020,74160,25,2004-01-05
8111,74158,25,2004-01-05
9020,74160,25,2004-10-26
8111,74158,50,2004-11-24
8111,74158,250,2005-07-05
10381,74181,5,2001-01-01
10381,74181,5,2004-01-07
5357,74205,10,1999-03-01
5357,74205,20,2000-02-01
5357,74205,20,2002-01-16
5357,74205,20,2002-12-05
5357,74205,10,2004-01-05
5357,74205,20,2004-11-24
11296,74226,40,2001-10-11
11985,74329,200,2003-07-08
10866,83102,50,2001-02-28
327,68797,250,1999-02-23
5593,82687,25,1999-11-29
5593,82687,25,2000-12-06
4284,82695,50,2003-01-06
4284,82695,25,2004-02-10
4284,82695,20,2005-02-03
7873,82725,125,1998-12-02
3307,82743,50,2003-06-03
2750,82755,10,1999-03-01
2750,82755,10,2000-01-03
2750,82755,10,2001-03-01
2750,82755,25,2001-12-03
2750,82755,25,2002-12-05
2750,82755,50,2004-01-07
2750,82755,25,2004-12-31
3313,82796,25,1999-07-05
3313,82796,50,2000-05-30
3313,82796,50,2001-05-31
3313,82796,25,2002-08-05
3313,82796,25,2003-06-03
3313,82796,25,2005-07-01
8949,82805,20,2004-09-21
1013,82864,25,1999-02-10
1013,82864,25,2000-01-24
1013,82864,25,2001-05-31
1013,82864,25,2001-09-04
1013,82864,25,2002-07-02
1013,82864,50,2003-03-28
2754,82916,15,1999-03-01
2754,82916,20,2000-01-03
2754,82916,20,2000-12-06
2754,82916,20,2001-12-26
2754,82916,20,2002-12-05
2754,82916,20,2004-01-05
2754,82916,20,2004-10-26
11963,82946,10,2003-03-07
10966,82986,100,2001-05-31
10966,82986,100,2001-12-03
10966,82986,50,2002-08-30
10966,82986,100,2005-11-30
8845,83083,25,2000-09-28
8845,83083,35,2000-12-06
12328,83099,25,2004-12-31
12514,83097,25,2005-07-01
5447,83111,100,2002-07-02
9215,83223,25,2000-06-14
9215,83223,10,2001-10-31
9215,83223,25,2003-07-08
9215,83223,25,2004-06-01
9215,83223,20,2005-10-31
12216,83242,15,2004-12-31
4510,83250,35,2000-02-01
4510,83250,25,2000-11-21
4510,83250,25,2001-12-03
4510,83250,35,2002-11-04
4510,83250,100,2004-01-05
4510,83250,25,2004-11-24
4510,83250,50,2005-12-29
5386,83283,15,1999-11-29
5386,83283,5,2000-12-06
5386,83283,10,2001-12-03
5386,83283,10,2002-12-05
5386,83283,10,2004-01-07
5386,83283,10,2004-12-31
5984,83299,10,1999-11-29
5984,83299,10,2000-12-06
5984,83299,10,2001-12-03
11819,83301,250,2002-07-16
5984,83299,20,2003-01-06
3331,83360,25,2000-08-31
7531,83393,25,2002-08-05
3331,83360,50,2003-07-08
3331,83360,50,2004-07-02
4608,83439,5,1999-11-29
4608,83439,5,2000-02-01
4608,83439,5,2000-12-06
4608,83439,5,2000-12-21
4608,83439,5,2001-12-03
4608,83439,5,2002-12-05
5570,83523,10,2000-02-01
5570,83523,10,2001-12-03
11832,83645,100,2002-08-05
1075,83674,10,1998-12-02
1075,83674,10,2000-02-01
1075,83674,10,2000-05-30
1075,83674,10,2000-12-21
1075,83674,10,2001-12-03
7557,83734,175,2000-10-26
7557,83734,175,2001-05-31
5318,83794,25,2000-11-21
6121,83856,100,1999-07-05
6121,83856,100,2000-05-30
6121,83856,100,2002-03-28
4938,83863,10,1999-12-31
1099,83865,25,2001-05-31
1099,83865,25,2002-08-05
1099,83865,30,2005-07-05
11810,83873,100,2002-07-02
12061,83874,50,2003-11-25
11810,83873,100,2004-11-24
12170,83934,50,2005-02-03
2760,83986,15,1999-03-01
10306,83990,25,2000-08-31
8022,84016,20,1998-12-29
2762,84026,25,1998-12-29
2762,84026,25,2000-01-03
2762,84026,25,2000-12-06
2762,84026,25,2001-12-26
2762,84026,25,2002-12-05
1113,84066,25,2000-04-27
1113,84066,50,2000-07-04
1113,84066,100,2001-12-03
1113,84066,50,2003-01-06
1113,84066,50,2004-01-05
1113,84066,25,2004-12-31
1113,84066,25,2005-12-30
12207,84085,25,2004-12-31
6233,84115,50,1999-02-23
1129,84136,50,2005-07-05
10025,84156,50,2000-06-14
11970,84188,25,2003-03-28
11970,84188,25,2005-03-21
8419,84278,250,1999-07-05
10929,84293,1000,2001-05-14
9126,84304,25,2001-01-01
9126,84304,25,2001-12-26
12120,84320,50,2004-04-29
2767,84447,15,1998-12-29
2767,84447,10,2000-01-03
2767,84447,25,2000-02-01
2767,84447,25,2000-12-21
2767,84447,25,2001-12-03
2767,84447,20,2002-12-05
2767,84447,25,2004-01-05
2767,84447,25,2004-11-24
5798,84593,5,1999-11-29
5798,84593,5,2000-12-06
5798,84593,5,2001-12-03
5798,84593,5,2002-12-05
5798,84593,5,2004-01-07
10442,84716,500,2001-06-06
8115,84735,20,1999-03-01
4514,84761,35,2001-12-03
4514,84761,20,2002-12-05
4514,84761,25,2004-01-05
4514,84761,50,2004-11-24
4514,84761,25,2005-12-29
11365,84821,100,2002-08-30
11365,84821,100,2003-11-04
6162,84860,25,2000-12-13
6162,84860,35,2000-12-13
6162,84860,50,2000-12-21
11118,85201,126,2005-03-09
11118,85201,50,2005-07-05
11118,85201,140,2005-10-18
1235,85237,20,1999-11-29
1235,85237,20,2000-12-06
1235,85237,20,2002-12-05
3585,85241,25,1999-07-05
3585,85241,25,2000-07-04
10997,85334,175,2001-06-06
11728,85333,50,2002-05-02
11728,85333,25,2005-03-01
10968,85357,50,2001-05-31
12578,85513,100,2005-11-30
9970,85538,225,2001-04-24
8395,85583,50,1999-05-28
8395,85583,20,2001-06-06
8395,85583,425,2002-06-10
8395,85583,20,2005-11-30
8395,85583,250,2005-11-30
1289,85827,25,2000-05-30
1289,85827,100,2001-04-03
3678,85828,150,1998-12-02
3678,85828,75,1999-08-03
3678,85828,50,2000-05-30
7348,85829,100,1999-05-28
7348,85829,250,2000-10-04
7348,85829,250,2001-06-06
4612,85888,10,1999-11-29
4612,85888,10,2000-12-06
4612,85888,10,2001-12-03
4612,85888,10,2002-12-05
4612,85888,10,2004-01-07
4612,85888,10,2004-12-31
12568,85935,100,2005-10-31
6267,85951,100,2002-01-28
6267,85951,100,2003-03-07
6267,85951,100,2005-02-03
10003,86002,175,2000-10-11
10003,86002,600,2000-11-09
10003,86002,175,2001-05-14
10003,86002,1000,2001-06-06
11024,86013,25,2001-06-29
12474,86019,100,2005-03-01
12504,86089,500,2005-04-25
12342,86125,100,2005-03-01
3775,86194,100,2000-07-04
3775,86194,100,2002-07-02
3775,86194,140,2003-03-28
3775,86194,100,2003-10-22
3775,86194,100,2004-06-01
12472,86378,50,2005-03-01
12472,86378,50,2005-11-30
12023,86445,25,2004-01-05
11450,86461,50,2001-12-03
5249,86515,100,2003-06-03
10444,86520,75,2000-11-09
10444,86520,125,2001-04-24
10444,86520,150,2001-06-06
10444,86520,100,2001-06-06
8975,86559,10,2004-11-24
8975,86559,25,2005-12-29
8447,86672,125,2001-05-15
12523,86726,50,2005-07-05
10981,67484,70,2001-06-06
11972,67516,50,2003-03-28
7846,67579,15,2002-12-05
7395,83198,200,1999-05-28
4383,67687,100,2016-01-04
4383,67687,100,2018-04-16
4383,67687,100,2021-12-29
4383,67687,100,2023-12-20
4383,67687,100,2024-12-30
5719,67762,150,1999-05-31
5719,67762,175,2000-10-11
5719,67762,150,2001-06-06
5719,67762,200,2003-07-08
5337,67774,50,1999-12-30
5337,67774,50,2001-10-31
6313,67847,20,1999-05-31
8592,67849,45,1999-08-03
3391,67873,25,1999-07-05
3391,67873,20,2000-08-31
12491,67903,250,2005-03-21
12603,67909,25,2006-03-06
10971,67925,60,2001-06-01
4402,67954,10,2002-12-05
4402,67954,10,2005-07-05
4402,67954,10,2006-04-06
4402,67954,10,2007-01-03
5848,68098,25,1999-11-29
5848,68098,25,2000-12-06
12433,68101,50,2004-12-31
10310,68125,20,2000-08-31
11076,68127,100,2001-09-04
11076,68127,50,2003-07-08
11076,68127,100,2021-05-07
10022,68129,50,2000-05-30
10022,68129,250,2005-07-05
10022,68129,250,2006-04-06
12706,68164,10,2006-11-08
12566,68176,100,2005-11-30
12566,68176,100,2007-06-19
12566,68176,100,2008-05-19
12566,68176,100,2009-05-13
12566,68176,100,2010-01-13
12566,68176,100,2011-02-02
12566,68176,150,2015-06-12
12566,68176,50,2016-01-26
12566,68176,80,2016-07-06
12566,68176,100,2020-05-22
12566,68176,100,2021-08-03
12566,68176,25,2021-09-08
12566,68176,100,2022-05-20
12566,68176,100,2023-07-06
12566,68176,100,2023-12-10
12566,68176,200,2024-08-23
8401,68179,50,1999-05-31
4302,68220,25,1999-11-29
6781,68221,25,1999-11-29
4302,68220,25,2000-12-06
6781,68221,35,2000-12-06
4302,68220,10,2001-12-26
4302,68220,25,2003-01-06
4302,68220,25,2004-01-05
6781,68221,25,2004-01-05
6781,68221,25,2004-12-31
9157,68264,50,2004-06-01
9157,68264,50,2005-11-30
12804,68290,300,2008-01-08
4435,68351,150,1999-05-31
4435,68351,55,1999-06-02
4435,68351,150,2000-10-04
4435,68351,80,2000-11-09
4435,68351,150,2001-05-14
4435,68351,90,2001-06-06
4435,68351,100,2001-06-06
4435,68351,150,2002-06-10
4435,68351,125,2002-12-05
4435,68351,100,2003-07-08
45928,68366,100,1999-09-01
45928,68366,200,2000-05-30
45928,68366,200,2000-12-21
45928,68366,200,2001-06-01
45928,68366,250,2002-08-05
45928,68366,150,2003-05-09
45928,68366,200,2003-07-08
45928,68366,300,2004-07-02
45928,68366,100,2005-04-25
45928,68366,100,2005-04-25
45928,68366,100,2005-04-25
45928,68366,250,2005-11-30
45928,68366,250,2006-07-19
45928,68366,200,2007-01-03
45928,68366,200,2007-06-19
45928,68366,200,2007-07-17
45928,68366,200,2008-06-03
45928,68366,300,2008-12-31
45928,68366,300,2010-12-06
45928,68366,375,2011-06-01
45928,68366,300,2011-12-02
45928,68366,400,2013-01-02
45928,68366,250,2014-01-10
45928,68366,150,2014-05-19
45928,68366,150,2015-06-04
6317,68451,50,2001-09-04
6317,68451,50,2002-11-04
10921,68494,50,2001-04-24
12487,68546,100,2005-03-21
3215,68626,50,2021-01-28
3215,68626,100,2021-02-03
3215,68626,50,2024-09-10
4915,68676,40,2000-07-04
4915,68676,50,2003-06-03
4915,68676,50,2005-06-14
4915,68676,50,2007-07-17
4915,68676,25,2010-05-03
11988,68721,150,2003-07-08
12520,68726,250,2005-07-05
11006,68734,25,2005-07-01
11006,68734,50,2007-06-19
11006,68734,75,2011-05-16
12434,68758,1800,2004-12-31
12434,68758,250,2005-11-30
12434,68758,500,2006-06-13
327,68797,100,2000-04-27
327,68797,50,2000-05-30
327,68797,50,2001-06-01
327,68797,50,2002-07-02
327,68797,25,2002-08-05
327,68797,25,2003-05-08
327,68797,100,2011-02-02
10286,68858,25,2002-08-05
11968,68864,25,2003-03-07
9563,68866,50,2000-02-25
9563,68866,50,2001-04-03
9563,68866,50,2003-03-07
9563,68866,50,2005-03-21
9563,68866,75,2006-06-13
9563,68866,100,2007-06-19
9563,68866,100,2008-11-04
9563,68866,1000,2008-12-22
9563,68866,75,2009-12-29
9563,68866,100,2010-12-22
9563,68866,50,2011-12-02
9563,68866,1000,2012-12-17
9563,68866,100,2013-12-19
9563,68866,150,2015-06-12
9563,68866,100,2015-12-23
11967,68888,25,2003-03-07
4651,68991,100,1998-10-26
4651,68991,100,1998-12-29
4651,68991,520.1,1999-06-07
4651,68991,100,1999-07-06
4651,68991,100,2000-05-30
4651,68991,150,2000-10-30
4651,68991,100,2001-06-13
4651,68991,100,2002-01-28
4651,68991,100,2002-08-05
4651,68991,300,2003-01-06
4651,68991,100,2003-08-05
3993,68992,50,2004-07-02
4651,68991,100,2004-07-02
4651,68991,100,2005-07-01
4651,68991,200,2006-02-09
4651,68991,100,2006-07-20
4651,68991,100,2007-01-03
4651,68991,100,2007-07-11
4651,68991,300,2008-01-21
4651,68991,100,2008-05-28
4651,68991,150,2010-06-08
3993,68992,25,2010-07-16
3993,68992,25,2010-07-19
3993,68992,176.73,2010-07-28
3993,68992,25,2010-08-19
3993,68992,25,2010-09-20
3993,68992,25,2010-10-21
3993,68992,25,2010-11-30
4651,68991,500,2010-12-01
3993,68992,25,2010-12-22
3993,68992,25,2011-01-20
3993,68992,25,2011-02-21
3993,68992,25,2011-03-21
3993,68992,15,2011-03-30
4651,68991,225,2011-05-04
3993,68992,25,2011-05-23
3993,68992,25,2011-06-20
3993,68992,25,2011-07-19
3993,68992,25,2011-08-19
3993,68992,25,2011-09-19
3993,68992,25,2011-10-20
3993,68992,25,2011-11-29
3993,68992,25,2011-12-19
3993,68992,25,2012-01-19
3993,68992,25,2012-02-20
3993,68992,25,2012-03-19
3993,68992,25,2012-04-19
3993,68992,25,2012-05-21
3993,68992,25,2012-06-19
4651,68991,150,2012-07-04
4651,68991,879,2012-07-04
4651,68991,22,2012-07-12
3993,68992,25,2012-07-19
3993,68992,25,2012-08-20
3993,68992,25,2012-09-24
3993,68992,25,2012-10-19
3993,68992,25,2012-11-19
3993,68992,25,2012-12-19
4651,68991,500,2012-12-27
3993,68992,25,2013-01-21
3993,68992,733.55,2013-02-07
3993,68992,25,2013-02-19
3993,68992,25,2013-03-20
3993,68992,25,2013-04-19
3993,68992,25,2013-05-20
4651,68991,150,2013-06-06
3993,68992,25,2013-06-19
4651,68991,419,2013-06-26
3993,68992,25,2013-07-19
3993,68992,25,2013-08-20
4651,68991,100,2013-08-21
3993,68992,25,2013-09-19
3993,68992,25,2013-10-21
3993,68992,25,2013-11-19
3993,68992,25,2013-12-19
4651,68991,300,2013-12-31
3993,68992,25,2014-01-20
3993,68992,973.27,2014-01-21
3993,68992,25,2014-02-19
3993,68992,25,2014-03-19
3993,68992,25,2014-04-21
3993,68992,91.84,2014-05-16
3993,68992,254.24,2014-05-16
3993,68992,25,2014-05-19
3993,68992,76.28,2014-06-12
3993,68992,25,2014-06-19
4651,68991,150,2014-07-03
3993,68992,574.91,2014-07-18
3993,68992,25,2014-07-24
3993,68992,25,2014-08-19
4651,68991,100,2014-09-09
3993,68992,200,2014-09-18
3993,68992,25,2014-09-19
4651,68991,531.29,2014-09-29
3993,68992,25,2014-10-23
3993,68992,25,2014-11-21
4651,68991,27,2014-12-03
3993,68992,25,2014-12-19
4651,68991,200,2014-12-22
3993,68992,600,2014-12-30
3993,68992,587.2,2014-12-31
3993,68992,25,2015-01-19
3993,68992,25,2015-02-19
3993,68992,25,2015-03-19
3993,68992,25,2015-04-20
3993,68992,25,2015-05-20
3993,68992,25,2015-06-22
4651,68991,300,2015-07-01
3993,68992,25,2015-07-20
3993,68992,225,2015-08-11
3993,68992,25,2015-08-19
3993,68992,25,2015-09-21
3993,68992,25,2015-10-19
3993,68992,25,2015-11-19
3993,68992,25,2015-12-22
4651,68991,300,2016-01-04
3993,68992,600,2016-01-07
3993,68992,289.15,2016-01-07
3993,68992,25,2016-01-21
3993,68992,25,2016-02-19
3993,68992,25,2016-03-22
3993,68992,25,2016-04-19
3993,68992,350.61,2016-05-03
3993,68992,25,2016-05-24
4651,68991,200,2016-06-14
4651,68991,163.76,2016-06-14
3993,68992,25,2016-06-20
3993,68992,200,2016-07-06
3993,68992,25,2016-07-25
3993,68992,314.53,2016-08-03
3993,68992,345.39,2016-08-10
3993,68992,25,2016-08-22
3993,68992,25,2016-09-20
3993,68992,25,2016-10-21
3993,68992,25,2016-11-21
3993,68992,25,2016-12-21
4651,68991,400,2016-12-29
4651,68991,15,2016-12-29
3993,68992,25,2017-01-23
3993,68992,600,2017-01-24
3993,68992,25,2017-02-20
3993,68992,25,2017-03-30
3993,68992,25,2017-04-21
3993,68992,25,2017-05-22
4651,68991,200,2017-06-16
4651,68991,250,2017-06-16
3993,68992,25,2017-06-20
3993,68992,25,2017-07-19
4651,68991,1041.31,2017-08-18
3993,68992,25,2017-08-22
3993,68992,25,2017-09-22
3993,68992,25,2017-10-19
3993,68992,600,2017-12-20
3993,68992,463.97,2018-05-01
4653,69015,20,1999-07-06
4653,69015,20,2000-05-30
8428,69058,50,1999-07-06
8428,69058,100,2000-11-09
8428,69058,1000,2002-12-05
8428,69058,50,2003-11-25
12079,69101,10,2004-01-05
8428,69058,300,2006-06-13
4657,69155,100,1999-08-03
4657,69155,100,2003-02-14
4657,69155,50,2004-01-05
4657,69155,200,2005-02-03
4657,69155,50,2005-03-01
4657,69155,50,2007-03-06
4657,69155,100,2012-01-05
12808,69182,150,2008-01-08
12395,69485,150,2019-08-01
12059,69503,100,2003-11-25
7353,69516,125,1999-10-27
4564,69752,10,2005-12-29
6137,69899,100,2000-01-03
6137,69899,50,2001-06-29
6137,69899,50,2001-12-03
6137,69899,100,2001-12-31
6137,69899,25,2003-11-04
6137,69899,50,2004-02-10
6137,69899,25,2004-10-26
6137,69899,50,2004-12-31
6137,69899,25,2005-11-30
6137,69899,50,2005-12-30
6137,69899,50,2010-01-26
12058,69911,50,2003-11-25
5946,69981,400,1999-05-31
5946,69981,175,2000-10-11
5946,69981,100,2000-11-09
5946,69981,200,2003-07-08
10480,69994,25,2000-12-06
10480,69994,25,2001-12-03
8859,70082,25,1999-11-29
8859,70082,25,2001-01-01
8859,70082,25,2001-12-03
8859,70082,25,2002-12-05
8859,70082,25,2004-01-05
8858,70091,20,2001-12-03
8858,70091,10,2004-01-05
10374,70115,20,2001-07-20
10415,70130,25,2000-10-04
10202,70153,85,2011-11-14
10202,70153,50,2020-03-05
10299,70350,200,2000-08-30
10299,70350,150,2000-11-27
6202,70670,25,1999-10-05
11112,71323,35,2001-09-14
9085,71915,100,1999-11-29
8860,71944,100,2000-08-31
8860,71944,200,2001-01-30
8860,71944,100,2001-12-03
115,72236,250,2002-08-30
145,72482,50,2001-12-03
4435,68351,2000,1999-08-23
7870,72876,100,2000-02-01
9557,73899,35,2000-02-25
2384,74131,100,2001-09-07
11111,74151,75,2001-09-10
8111,74158,100,2000-04-12
8111,74158,80,2000-06-14
8111,74158,50,2000-06-14
8111,74158,100,2001-04-20
8111,74158,50,2002-03-01
8111,74158,90,2003-10-21
8111,74158,100,2005-12-30
14898,85897,500,1999-03-12
2754,82916,20,2000-07-31
1077,83716,25,2003-02-14
1099,83865,100,1999-04-28
1099,83865,20,1999-08-23
8095,83879,2000,1999-02-10
1129,84136,100,2002-08-30
7708,85071,100,1999-03-03
9970,85538,100,2000-04-04
9225,85651,3000,2000-01-19
14898,85897,50,2000-07-31
14898,85897,50,2000-08-31
14898,85897,50,2000-10-26
14898,85897,50,2000-12-21
3775,86194,70,2001-04-03
9561,86251,5,2000-02-25
8447,86672,30,1999-12-29
4435,68351,1000,2000-04-27
12658,67548,160,2006-07-19
7417,67602,500,2003-03-07
7417,67602,983.61,2003-03-07
14898,85897,50,1999-05-31
14898,85897,50,1999-06-17
14898,85897,150,1999-09-01
14898,85897,50,1999-12-29
14898,85897,100,2000-04-27
14898,85897,100,2000-07-31
6313,67847,100,1999-10-05
11093,67940,200,2001-09-06
4402,67954,25,1999-11-29
4402,67954,25,2000-02-25
4402,67954,25,2000-08-31
4402,67954,25,2000-11-22
4402,67954,25,2001-12-26
4435,68351,1000,1999-04-28
9971,68456,25,2000-04-04
3215,68626,50,1999-12-17
3215,68626,50,1999-12-17
12434,68758,500,2007-03-06
10286,68858,100,2000-08-17
10286,68858,100,2001-09-04
4651,68991,200,1999-12-30
3993,68992,5,2000-02-01
4651,68991,200,2000-06-30
4651,68991,1000,2017-01-31
8428,69058,100,1999-11-29
8428,69058,35,2001-09-04
8065,69186,10,1999-02-05
6137,69899,100,2001-01-01
12037,70022,20,2003-10-21
11448,71727,100,2001-12-03
115,72236,100,2002-01-28
207,73114,100,2004-12-31
1077,83716,30,2002-08-30
3775,86194,25,2001-12-26
45928,68366,200,2001-12-03
4651,68991,100,1999-09-01
4651,68991,100,2001-09-04
45928,68366,100,2008-01-23
11073,70598,50,2001-09-04
8860,71944,100,1999-10-27
11329,74110,25,2001-11-01
4383,67687,50,2014-12-30
4383,67687,100,2016-04-18
4383,67687,100,2017-01-06
4383,67687,120,2017-04-18
10022,68129,100,2010-02-26
4435,68351,1000,2001-05-31
3215,68626,80,2012-02-07
4915,68676,42,2001-01-30
12783,68729,20,2008-11-25
12434,68758,1000,2007-11-14
12434,68758,1600,2010-01-13
12434,68758,4000,2011-01-07
327,68797,100,2024-06-20
327,68797,100,2025-12-01
4651,68991,200,2009-10-13
3993,68992,100,2009-12-14
4651,68991,200,2009-12-14
3993,68992,200,2009-12-29
4651,68991,200,2012-02-23
3993,68992,98.48,2016-03-09
3993,68992,2374,2017-12-20
3993,68992,75,2018-01-15
12808,69182,150,2009-01-12
12721,69242,10,2007-01-03
11203,69533,45,2001-09-27
10202,70153,100,2014-12-15
10202,70153,100,2015-12-23
10202,70153,50,2018-12-28
4377,67531,500,2015-06-12
4377,67531,500,2015-09-29
4371,67466,60,2018-05-01
4377,67531,500,2012-01-31
4377,67531,500,2013-04-19
4377,67531,500,2017-04-11
16137,67749,50,2014-03-12
14661,67764,142.5,2010-03-08
14466,68409,80,2012-01-27
14592,68832,80,2010-02-10
45710,68956,60,2017-04-21
14677,68960,1000,2010-04-02
45569,69066,50,2016-04-18
45980,69735,60,2018-04-25
14665,69839,80,2010-03-10
12956,69838,150,2020-08-20
14878,67915,500,2017-05-04
14878,67915,1000,2018-07-10
16088,68059,3000,2014-04-21
16088,68059,3000,2015-04-09
16088,68059,1000,2016-07-14
16088,68059,1000,2018-04-16
14601,68955,100,2015-05-07
14601,68955,110,2016-04-11
14601,68955,65,2017-04-04
14601,68955,130,2022-03-31
14677,68960,80,2012-02-23
14677,68960,1000,2015-05-15
45566,69831,100,2016-04-18
45566,69831,100,2018-04-25
12956,69838,500,2014-04-07
12956,69838,1000,2015-04-09
12956,69838,500,2016-04-18
12956,69838,500,2017-04-18
12956,69838,500,2018-04-16
45574,69851,100,2016-04-18
15469,69874,50,2015-07-23
15469,69874,500,2017-07-07
15469,69874,505,2018-04-18
16134,70162,50,2014-03-10
16134,70162,1000,2015-04-09
16123,68343,100,2014-03-10
14601,68955,100,2014-03-06
2984,72715,22.5,2001-09-04
2984,72715,22.5,2001-09-04
2984,72715,22.5,2001-12-26
2984,72715,22.5,2001-12-31
2984,72715,22.5,2002-03-01
2984,72715,22.5,2002-03-28
2984,72715,22.5,2002-05-01
2984,72715,22.5,2002-05-31
2984,72715,22.5,2002-06-10
2984,72715,45,2002-08-05
2984,72715,32.5,2002-11-04
2984,72715,32.5,2002-12-05
2984,72715,32.5,2002-12-05
2984,72715,32.5,2003-01-06
2984,72715,22.5,2003-03-07
2984,72715,22.5,2003-03-07
2984,72715,22.5,2003-03-28
2984,72715,22.5,2003-06-03
2984,72715,56.25,2003-08-06
2984,72715,22.5,2003-09-08
2984,72715,33.75,2003-10-01
2984,72715,45,2003-11-25
