Contact ID,Amount,Received Date,Payment Date,Payment Method,Status,Created At,Donation ID,Action,Duplicate Group
24492,36.00,2025-12-14,2025-12-18,credit_card,completed,2025-12-18T12:07:01.535Z,132608,REMOVE,24492-36.00-2025-12-14
24496,54.00,2025-04-15,2025-04-15,Cheque,completed,2025-12-18T21:11:44.469Z,134359,KEEP,24496-54.00-2025-04-14 to 2025-04-15
24496,54.00,2025-04-14,2025-04-14,Card,completed,2025-11-11T11:33:06.233Z,21294,REMOVE,24496-54.00-2025-04-14 to 2025-04-15
24501,40.00,2024-12-08,2024-12-08,Credit Card,completed,2025-12-18T21:11:46.394Z,135099,KEEP,24501-40.00-2024-12-07 to 2024-12-08
24501,40.00,2024-12-07,2024-12-07,Credit Card,completed,2025-11-13T12:48:02.789Z,100074,REMOVE,24501-40.00-2024-12-07 to 2024-12-08
24519,25.00,2025-12-15,2025-12-15,Credit Card,completed,2025-12-18T21:11:38.739Z,132623,KEEP,24519-25.00-2025-12-15
24519,25.00,2025-12-15,2025-12-18,credit_card,completed,2025-12-18T11:49:29.948Z,132600,REMOVE,24519-25.00-2025-12-15
24534,108.00,2025-08-12,2025-08-12,Cheque,completed,2025-12-18T21:11:42.629Z,133717,KEEP,24534-108.00-2025-08-11 to 2025-08-12
24534,108.00,2025-08-11,2025-08-11,Card,completed,2025-11-11T11:34:16.153Z,68711,REMOVE,24534-108.00-2025-08-11 to 2025-08-12
24539,136.00,2024-12-25,2024-12-25,Credit Card,completed,2025-12-18T21:11:46.394Z,135036,KEEP,24539-136.00-2024-12-24 to 2024-12-25
24539,136.00,2024-12-24,2024-12-24,Card,completed,2025-11-11T11:34:54.179Z,92297,REMOVE,24539-136.00-2024-12-24 to 2024-12-25
24539,150.00,2025-09-20,2025-09-20,Credit Card,completed,2025-12-18T21:11:41.914Z,133543,KEEP,24539-150.00-2025-09-19 to 2025-09-20
24539,150.00,2025-09-19,2025-09-19,Credit Card,completed,2025-11-13T12:48:10.532Z,101650,REMOVE,24539-150.00-2025-09-19 to 2025-09-20
24555,36.00,2025-07-02,2025-07-02,Cheque,completed,2025-12-18T21:11:43.349Z,133948,KEEP,24555-36.00-2025-06-30 to 2025-07-02
24555,36.00,2025-06-30,2025-06-30,Card,completed,2025-11-13T12:48:02.789Z,100235,REMOVE,24555-36.00-2025-06-30 to 2025-07-02
24555,36.00,2025-07-01,2025-07-01,Card,completed,2025-11-11T11:33:54.903Z,53269,REMOVE,24555-36.00-2025-06-30 to 2025-07-02
24557,1.00,2013-08-13,2013-08-13,Card,completed,2025-11-11T11:33:06.813Z,21888,KEEP,24557-1.00-2013-08-12 to 2013-08-13
24557,1.00,2013-08-12,2013-08-12,Card,completed,2025-11-11T11:33:06.813Z,21889,REMOVE,24557-1.00-2013-08-12 to 2013-08-13
24563,15.00,2024-12-11,2024-12-11,Credit Card,completed,2025-12-18T21:11:46.394Z,135094,KEEP,24563-15.00-2024-12-10 to 2024-12-11
24563,15.00,2024-12-10,2024-12-10,Card,completed,2025-11-11T11:33:06.813Z,21925,REMOVE,24563-15.00-2024-12-10 to 2024-12-11
24583,100.00,2025-09-17,2025-09-17,Cheque,completed,2025-12-18T21:11:41.914Z,133586,KEEP,24583-100.00-2025-09-15 to 2025-09-17
24583,100.00,2025-09-15,2025-09-15,Card,completed,2025-11-13T12:48:00.094Z,99420,REMOVE,24583-100.00-2025-09-15 to 2025-09-17
24596,500.00,2025-04-15,2025-04-15,Cheque,completed,2025-12-18T21:11:44.469Z,134345,KEEP,24596-500.00-2025-04-14 to 2025-04-15
24596,500.00,2025-04-14,2025-04-14,Card,completed,2025-11-11T11:33:07.809Z,22117,REMOVE,24596-500.00-2025-04-14 to 2025-04-15
24615,36.00,2025-10-23,2025-10-23,Cheque,completed,2025-12-18T21:11:39.944Z,132920,KEEP,24615-36.00-2025-10-22 to 2025-10-23
24615,36.00,2025-10-22,2025-10-22,Card,completed,2025-11-13T12:48:02.789Z,100167,REMOVE,24615-36.00-2025-10-22 to 2025-10-23
24619,5.00,2011-10-18,2011-10-18,Card,completed,2025-11-11T11:33:07.809Z,22265,KEEP,24619-5.00-2011-10-16 to 2011-10-18
24619,5.00,2011-10-16,2011-10-16,Card,completed,2025-11-11T11:33:07.809Z,22266,REMOVE,24619-5.00-2011-10-16 to 2011-10-18
24631,3.00,2025-05-14,2025-05-14,Cash,completed,2025-12-18T21:11:44.078Z,134174,KEEP,24631-3.00-2025-05-13 to 2025-05-14
24631,3.00,2025-05-13,2025-05-13,Cash,completed,2025-11-13T12:54:20.592Z,105485,REMOVE,24631-3.00-2025-05-13 to 2025-05-14
24650,72.00,2025-08-11,2025-08-11,Credit Card,completed,2025-12-18T21:11:42.629Z,133760,KEEP,24650-72.00-2025-08-10 to 2025-08-11
24650,72.00,2025-08-10,2025-08-10,Card,completed,2025-11-11T11:33:07.809Z,22485,REMOVE,24650-72.00-2025-08-10 to 2025-08-11
24653,50.00,2025-08-12,2025-08-12,Cheque,completed,2025-12-18T21:11:42.629Z,133724,KEEP,24653-50.00-2025-08-11 to 2025-08-12
24653,50.00,2025-08-11,2025-08-11,Card,completed,2025-11-11T11:33:07.809Z,22490,REMOVE,24653-50.00-2025-08-11 to 2025-08-12
24661,2.00,2012-12-05,2012-12-05,Card,completed,2025-11-11T11:34:31.993Z,77687,KEEP,24661-2.00-2012-12-05
24661,2.00,2012-12-05,2012-12-05,Card,completed,2025-11-11T11:33:07.809Z,22534,REMOVE,24661-2.00-2012-12-05
24661,2.00,2012-03-25,2012-03-25,Card,completed,2025-11-11T11:34:31.993Z,77688,KEEP,24661-2.00-2012-03-25
24661,2.00,2012-03-25,2012-03-25,Card,completed,2025-11-11T11:33:07.809Z,22535,REMOVE,24661-2.00-2012-03-25
24661,2.00,2023-06-28,2023-06-28,Card,completed,2025-11-11T11:34:31.993Z,77672,KEEP,24661-2.00-2023-06-28
24661,2.00,2023-06-28,2023-06-28,Card,completed,2025-11-11T11:33:07.809Z,22519,REMOVE,24661-2.00-2023-06-28
24673,300.00,2025-05-23,2025-05-23,Cheque,completed,2025-12-18T21:11:44.078Z,134113,KEEP,24673-300.00-2025-05-22 to 2025-05-23
24673,300.00,2025-05-22,2025-05-22,Card,completed,2025-11-11T11:33:08.523Z,22599,REMOVE,24673-300.00-2025-05-22 to 2025-05-23
24673,300.00,2025-07-02,2025-07-02,Cheque,completed,2025-12-18T21:11:43.349Z,133965,KEEP,24673-300.00-2025-07-01 to 2025-07-02
24673,300.00,2025-07-01,2025-07-01,Card,completed,2025-11-11T11:33:08.523Z,22597,REMOVE,24673-300.00-2025-07-01 to 2025-07-02
24673,300.00,2025-08-05,2025-08-05,Cheque,completed,2025-12-18T21:11:42.984Z,133819,KEEP,24673-300.00-2025-08-04 to 2025-08-05
24673,300.00,2025-08-04,2025-08-04,Card,completed,2025-11-11T11:33:08.523Z,22596,REMOVE,24673-300.00-2025-08-04 to 2025-08-05
24673,300.00,2025-06-23,2025-06-23,Card,completed,2025-11-13T12:48:10.532Z,101622,KEEP,24673-300.00-2025-06-22 to 2025-06-23
24673,300.00,2025-06-22,2025-06-22,Card,completed,2025-11-13T12:48:10.532Z,101623,REMOVE,24673-300.00-2025-06-22 to 2025-06-23
24710,150.00,2025-03-26,2025-03-26,Cheque,completed,2025-12-18T21:11:45.449Z,134734,KEEP,24710-150.00-2025-03-25 to 2025-03-26
24710,150.00,2025-03-25,2025-03-25,Card,completed,2025-11-11T11:33:08.523Z,22838,REMOVE,24710-150.00-2025-03-25 to 2025-03-26
24710,150.00,2025-05-23,2025-05-23,Cheque,completed,2025-12-18T21:11:44.078Z,134122,KEEP,24710-150.00-2025-05-22 to 2025-05-23
24710,150.00,2025-05-22,2025-05-22,Card,completed,2025-11-11T11:33:08.523Z,22836,REMOVE,24710-150.00-2025-05-22 to 2025-05-23
24710,150.00,2025-08-12,2025-08-12,Cheque,completed,2025-12-18T21:11:42.629Z,133739,KEEP,24710-150.00-2025-08-11 to 2025-08-12
24710,150.00,2025-08-11,2025-08-11,Card,completed,2025-11-11T11:33:08.523Z,22835,REMOVE,24710-150.00-2025-08-11 to 2025-08-12
24710,150.00,2025-10-23,2025-10-23,Cheque,completed,2025-12-18T21:11:39.669Z,132896,KEEP,24710-150.00-2025-10-22 to 2025-10-23
24710,150.00,2025-10-22,2025-10-22,Card,completed,2025-11-13T12:48:06.749Z,100626,REMOVE,24710-150.00-2025-10-22 to 2025-10-23
24726,18.00,2025-02-14,2025-02-14,Credit Card,completed,2025-12-18T21:11:45.669Z,134902,KEEP,24726-18.00-2025-02-13 to 2025-02-14
24726,18.00,2025-02-13,2025-02-13,Credit Card,completed,2025-11-13T12:48:10.532Z,101704,REMOVE,24726-18.00-2025-02-13 to 2025-02-14
24734,180.00,2025-09-17,2025-09-17,Cheque,completed,2025-12-18T21:11:41.914Z,133587,KEEP,24734-180.00-2025-09-15 to 2025-09-17
24734,180.00,2025-09-15,2025-09-15,Card,completed,2025-11-13T12:48:10.532Z,101638,REMOVE,24734-180.00-2025-09-15 to 2025-09-17
24741,10.00,2025-11-05,2025-11-05,Cheque,completed,2025-12-18T21:11:39.669Z,132819,KEEP,24741-10.00-2025-11-04 to 2025-11-05
24741,10.00,2025-11-04,2025-11-04,Card,completed,2025-11-13T12:48:02.789Z,100155,REMOVE,24741-10.00-2025-11-04 to 2025-11-05
24743,18.00,2024-10-13,2024-10-13,Credit Card,completed,2025-12-18T21:11:46.754Z,135169,KEEP,24743-18.00-2024-10-12 to 2024-10-13
24743,18.00,2024-10-12,2024-10-12,Credit Card,completed,2025-11-13T12:54:15.013Z,104252,REMOVE,24743-18.00-2024-10-12 to 2024-10-13
24743,10.00,2025-10-17,2025-10-17,Credit Card,completed,2025-12-18T21:11:40.559Z,133132,KEEP,24743-10.00-2025-10-16 to 2025-10-17
24743,10.00,2025-10-16,2025-10-16,Credit Card,completed,2025-11-13T12:48:06.749Z,100724,REMOVE,24743-10.00-2025-10-16 to 2025-10-17
24752,36.00,2024-12-05,2024-12-05,Credit Card,completed,2025-12-18T21:11:46.394Z,135108,KEEP,24752-36.00-2024-12-04 to 2024-12-05
24752,36.00,2024-12-04,2024-12-04,Credit Card,completed,2025-11-13T12:48:02.789Z,100076,REMOVE,24752-36.00-2024-12-04 to 2024-12-05
24761,36.00,2025-06-30,2025-06-30,Credit Card,completed,2025-12-18T21:11:43.349Z,133969,KEEP,24761-36.00-2025-06-29 to 2025-06-30
24761,36.00,2025-06-29,2025-06-29,Credit Card,completed,2025-11-13T12:48:08.394Z,101028,REMOVE,24761-36.00-2025-06-29 to 2025-06-30
24785,50.00,2024-12-04,2024-12-04,Credit Card,completed,2025-12-18T21:11:46.754Z,135127,KEEP,24785-50.00-2024-12-03 to 2024-12-04
24785,50.00,2024-12-03,2024-12-03,Credit Card,completed,2025-11-13T12:48:02.789Z,100043,REMOVE,24785-50.00-2024-12-03 to 2024-12-04
24785,50.00,2025-02-23,2025-02-23,Credit Card,completed,2025-12-18T21:11:45.669Z,134885,KEEP,24785-50.00-2025-02-22 to 2025-02-23
24785,50.00,2025-02-22,2025-02-22,Credit Card,completed,2025-11-13T12:48:00.094Z,99632,REMOVE,24785-50.00-2025-02-22 to 2025-02-23
24785,50.00,2025-06-15,2025-06-15,Credit Card,completed,2025-12-18T21:11:43.704Z,134033,KEEP,24785-50.00-2025-06-14 to 2025-06-15
24785,50.00,2025-06-14,2025-06-14,Credit Card,completed,2025-11-13T12:48:08.394Z,101076,REMOVE,24785-50.00-2025-06-14 to 2025-06-15
24785,50.00,2025-09-29,2025-09-29,Credit Card,completed,2025-12-18T21:11:41.539Z,133487,KEEP,24785-50.00-2025-09-28 to 2025-09-29
24785,50.00,2025-09-28,2025-09-28,Credit Card,completed,2025-11-13T12:48:06.749Z,100741,REMOVE,24785-50.00-2025-09-28 to 2025-09-29
24785,50.00,2025-10-26,2025-10-26,Credit Card,completed,2025-12-18T21:11:39.669Z,132880,KEEP,24785-50.00-2025-10-25 to 2025-10-26
24785,50.00,2025-10-25,2025-10-25,Credit Card,completed,2025-11-13T12:48:08.394Z,100866,REMOVE,24785-50.00-2025-10-25 to 2025-10-26
24792,50.00,2025-08-12,2025-08-12,Cheque,completed,2025-12-18T21:11:42.629Z,133744,KEEP,24792-50.00-2025-08-11 to 2025-08-12
24792,50.00,2025-08-11,2025-08-11,Card,completed,2025-11-11T11:33:09.178Z,23500,REMOVE,24792-50.00-2025-08-11 to 2025-08-12
24813,100.00,2025-05-13,2025-05-13,Other,completed,2025-11-13T12:54:20.592Z,105474,KEEP,24813-100.00-2025-05-11 to 2025-05-13
24813,100.00,2025-05-11,2025-05-11,Card,completed,2025-11-11T11:34:54.179Z,92078,REMOVE,24813-100.00-2025-05-11 to 2025-05-13
24829,18.00,2024-12-22,2024-12-22,Credit Card,completed,2025-12-18T21:11:46.394Z,135065,KEEP,24829-18.00-2024-12-21 to 2024-12-22
24829,18.00,2024-12-21,2024-12-21,Card,completed,2025-11-11T11:33:09.848Z,23785,REMOVE,24829-18.00-2024-12-21 to 2024-12-22
24829,18.00,2025-04-09,2025-04-09,Credit Card,completed,2025-12-18T21:11:45.074Z,134623,KEEP,24829-18.00-2025-04-08 to 2025-04-09
24829,18.00,2025-04-08,2025-04-08,Credit Card,completed,2025-11-13T12:48:10.532Z,101659,REMOVE,24829-18.00-2025-04-08 to 2025-04-09
24833,18.00,2024-10-08,2024-10-08,Credit Card,completed,2025-12-18T21:11:46.754Z,135195,KEEP,24833-18.00-2024-10-07 to 2024-10-08
24833,18.00,2024-10-07,2024-10-07,Credit Card,completed,2025-11-13T12:54:15.013Z,104279,REMOVE,24833-18.00-2024-10-07 to 2024-10-08
24833,1.00,2025-04-14,2025-04-14,Cash,completed,2025-12-18T21:11:44.869Z,134545,KEEP,24833-1.00-2025-04-13 to 2025-04-14
24833,1.00,2025-04-13,2025-04-13,Cash,completed,2025-11-13T12:54:21.795Z,105824,REMOVE,24833-1.00-2025-04-13 to 2025-04-14
24833,1.00,2025-05-14,2025-05-14,Cash,completed,2025-12-18T21:11:44.078Z,134166,KEEP,24833-1.00-2025-05-13 to 2025-05-14
24833,1.00,2025-05-13,2025-05-13,Cash,completed,2025-11-13T12:54:20.592Z,105477,REMOVE,24833-1.00-2025-05-13 to 2025-05-14
24848,360.00,2025-07-29,2025-07-29,Credit Card,completed,2025-12-18T21:11:42.984Z,133840,KEEP,24848-360.00-2025-07-28 to 2025-07-29
24848,360.00,2025-07-28,2025-07-28,Card,completed,2025-11-11T11:33:09.848Z,23919,REMOVE,24848-360.00-2025-07-28 to 2025-07-29
24856,72.00,2024-12-29,2024-12-29,Credit Card,completed,2025-12-18T21:11:46.394Z,135016,KEEP,24856-72.00-2024-12-28 to 2024-12-29
24856,72.00,2024-12-28,2024-12-28,Card,completed,2025-11-11T11:33:09.848Z,23965,REMOVE,24856-72.00-2024-12-28 to 2024-12-29
24860,36.00,2025-06-20,2025-06-20,Credit Card,completed,2025-12-18T21:11:43.349Z,134001,KEEP,24860-36.00-2025-06-19 to 2025-06-20
24860,36.00,2025-06-19,2025-06-19,Credit Card,completed,2025-11-13T12:48:08.394Z,101040,REMOVE,24860-36.00-2025-06-19 to 2025-06-20
24860,180.00,2025-08-12,2025-08-12,Credit Card,completed,2025-12-18T21:11:42.629Z,133731,KEEP,24860-180.00-2025-08-11 to 2025-08-12
24860,180.00,2025-08-11,2025-08-11,Card,completed,2025-11-11T11:33:09.848Z,23975,REMOVE,24860-180.00-2025-08-11 to 2025-08-12
24861,18.00,2024-07-02,2024-07-02,Card,completed,2025-11-11T11:34:54.179Z,92499,KEEP,24861-18.00-2024-07-01 to 2024-07-02
24861,18.00,2024-07-01,2024-07-01,Card,completed,2025-11-11T11:34:54.179Z,92501,REMOVE,24861-18.00-2024-07-01 to 2024-07-02
24865,180.00,2025-03-21,2025-03-21,Cheque,completed,2025-12-18T21:11:45.449Z,134755,KEEP,24865-180.00-2025-03-19 to 2025-03-21
24865,180.00,2025-03-19,2025-03-19,Card,completed,2025-11-11T11:33:09.848Z,24006,REMOVE,24865-180.00-2025-03-19 to 2025-03-21
24887,360.00,2025-08-08,2025-08-08,Credit Card,completed,2025-12-18T21:11:42.629Z,133790,KEEP,24887-360.00-2025-08-07 to 2025-08-08
24887,360.00,2025-08-07,2025-08-07,Card,completed,2025-11-11T11:33:10.768Z,24173,REMOVE,24887-360.00-2025-08-07 to 2025-08-08
24895,54.00,2024-12-12,2024-12-12,Credit Card,completed,2025-12-18T21:11:46.394Z,135093,KEEP,24895-54.00-2024-12-11 to 2024-12-12
24895,54.00,2024-12-11,2024-12-11,Credit Card,completed,2025-11-13T12:48:02.789Z,100072,REMOVE,24895-54.00-2024-12-11 to 2024-12-12
24900,10.00,2025-04-10,2025-04-10,Cheque,completed,2025-12-18T21:11:44.869Z,134573,KEEP,24900-10.00-2025-04-08 to 2025-04-10
24900,10.00,2025-04-08,2025-04-08,Card,completed,2025-11-11T11:33:10.768Z,24230,REMOVE,24900-10.00-2025-04-08 to 2025-04-10
24908,5.00,2025-05-05,2025-05-05,Cash,completed,2025-12-18T21:11:44.269Z,134243,KEEP,24908-5.00-2025-05-04 to 2025-05-05
24908,5.00,2025-05-04,2025-05-04,Cash,completed,2025-11-13T12:54:20.592Z,105547,REMOVE,24908-5.00-2025-05-04 to 2025-05-05
24920,18.00,2025-09-25,2025-09-25,Credit Card,completed,2025-12-18T21:11:41.914Z,133521,KEEP,24920-18.00-2025-09-24 to 2025-09-25
24920,18.00,2025-09-24,2025-09-24,Credit Card,completed,2025-11-13T12:48:08.394Z,100928,REMOVE,24920-18.00-2025-09-24 to 2025-09-25
24948,36.00,2025-01-09,2025-01-09,Credit Card,completed,2025-12-18T21:11:46.039Z,134947,KEEP,24948-36.00-2025-01-08 to 2025-01-09
24948,36.00,2025-01-08,2025-01-08,Credit Card,completed,2025-11-13T12:48:10.532Z,101726,REMOVE,24948-36.00-2025-01-08 to 2025-01-09
24949,20.00,2025-05-05,2025-05-05,Cheque,completed,2025-12-18T21:11:44.269Z,134221,KEEP,24949-20.00-2025-05-04 to 2025-05-05
24949,20.00,2025-05-04,2025-05-04,Card,completed,2025-11-11T11:33:10.768Z,24511,REMOVE,24949-20.00-2025-05-04 to 2025-05-05
24949,100.00,2025-08-12,2025-08-12,Cheque,completed,2025-12-18T21:11:42.629Z,133737,KEEP,24949-100.00-2025-08-11 to 2025-08-12
24949,100.00,2025-08-11,2025-08-11,Card,completed,2025-11-11T11:33:10.768Z,24510,REMOVE,24949-100.00-2025-08-11 to 2025-08-12
24955,101.00,2025-08-06,2025-08-06,Credit Card,completed,2025-12-18T21:11:42.629Z,133802,KEEP,24955-101.00-2025-08-05 to 2025-08-06
24955,101.00,2025-08-05,2025-08-05,Card,completed,2025-11-11T11:33:10.768Z,24529,REMOVE,24955-101.00-2025-08-05 to 2025-08-06
24958,20.00,2025-05-14,2025-05-14,Cheque,completed,2025-12-18T21:11:44.078Z,134153,KEEP,24958-20.00-2025-05-13 to 2025-05-14
24958,20.00,2025-05-13,2025-05-13,Card,completed,2025-11-11T11:33:10.768Z,24532,REMOVE,24958-20.00-2025-05-13 to 2025-05-14
24970,36.00,2025-03-12,2025-03-12,Credit Card,completed,2025-12-18T21:11:45.449Z,134811,KEEP,24970-36.00-2025-03-11 to 2025-03-12
24970,36.00,2025-03-11,2025-03-11,Credit Card,completed,2025-11-13T12:48:06.749Z,100842,REMOVE,24970-36.00-2025-03-11 to 2025-03-12
24997,5.00,2024-12-13,2024-12-13,Credit Card,completed,2025-12-18T21:11:46.394Z,135090,KEEP,24997-5.00-2024-12-12 to 2024-12-13
24997,5.00,2024-12-12,2024-12-12,Card,completed,2025-11-11T11:33:11.504Z,24725,REMOVE,24997-5.00-2024-12-12 to 2024-12-13
24997,5.00,2024-12-05,2024-12-05,Credit Card,completed,2025-12-18T21:11:46.394Z,135105,KEEP,24997-5.00-2024-12-04 to 2024-12-05
24997,5.00,2024-12-04,2024-12-04,Credit Card,completed,2025-11-13T12:48:00.094Z,99490,REMOVE,24997-5.00-2024-12-04 to 2024-12-05
24997,2.00,2025-02-13,2025-02-13,Credit Card,completed,2025-12-18T21:11:45.669Z,134906,KEEP,24997-2.00-2025-02-12 to 2025-02-13
24997,2.00,2025-02-12,2025-02-12,Credit Card,completed,2025-11-13T12:48:10.532Z,101706,REMOVE,24997-2.00-2025-02-12 to 2025-02-13
24997,5.00,2025-05-22,2025-05-22,Credit Card,completed,2025-12-18T21:11:44.078Z,134128,KEEP,24997-5.00-2025-05-21 to 2025-05-22
24997,5.00,2025-05-21,2025-05-21,Credit Card,completed,2025-11-13T12:48:06.749Z,100770,REMOVE,24997-5.00-2025-05-21 to 2025-05-22
24997,5.00,2025-09-12,2025-09-12,Credit Card,completed,2025-12-18T21:11:42.264Z,133622,KEEP,24997-5.00-2025-09-11 to 2025-09-12
24997,5.00,2025-09-11,2025-09-11,Credit Card,completed,2025-11-13T12:48:08.394Z,100965,REMOVE,24997-5.00-2025-09-11 to 2025-09-12
10350,72.00,2025-06-30,2025-06-30,Card,completed,2025-11-13T12:48:00.094Z,99468,KEEP,10350-72.00-2025-06-30 to 2025-07-01
10350,72.00,2025-07-01,2025-07-01,Card,completed,2025-11-11T11:33:11.504Z,24823,REMOVE,10350-72.00-2025-06-30 to 2025-07-01
25033,18.00,2025-05-14,2025-05-14,Cheque,completed,2025-12-18T21:11:44.078Z,134154,KEEP,25033-18.00-2025-05-13 to 2025-05-14
25033,18.00,2025-05-13,2025-05-13,Card,completed,2025-11-11T11:33:11.504Z,24904,REMOVE,25033-18.00-2025-05-13 to 2025-05-14
25039,360.00,2024-10-08,2024-10-08,Credit Card,completed,2025-12-18T21:11:46.754Z,135193,KEEP,25039-360.00-2024-10-07 to 2024-10-10
25039,360.00,2024-10-07,2024-10-07,Credit Card,completed,2025-11-13T12:54:15.013Z,104277,REMOVE,25039-360.00-2024-10-07 to 2024-10-10
25039,360.00,2024-10-10,2024-10-10,Card,completed,2025-11-11T11:33:11.504Z,24942,REMOVE,25039-360.00-2024-10-07 to 2024-10-10
25084,72.00,2025-08-10,2025-08-10,Credit Card,completed,2025-12-18T21:11:42.629Z,133782,KEEP,25084-72.00-2025-08-09 to 2025-08-10
25084,72.00,2025-08-09,2025-08-09,Card,completed,2025-11-11T11:33:12.273Z,25165,REMOVE,25084-72.00-2025-08-09 to 2025-08-10
25095,180.00,2025-06-12,2025-06-12,Credit Card,completed,2025-12-18T21:11:43.704Z,134065,KEEP,25095-180.00-2025-06-11 to 2025-06-12
25095,180.00,2025-06-11,2025-06-11,Credit Card,completed,2025-11-13T12:48:08.394Z,101085,REMOVE,25095-180.00-2025-06-11 to 2025-06-12
25101,50.00,2025-09-30,2025-09-30,Cheque,completed,2025-12-18T21:11:41.158Z,133380,KEEP,25101-50.00-2025-09-28 to 2025-09-30
25101,50.00,2025-09-28,2025-09-28,Card,completed,2025-11-13T12:48:10.532Z,101532,REMOVE,25101-50.00-2025-09-28 to 2025-09-30
25114,18.00,2025-02-24,2025-02-24,Credit Card,completed,2025-12-18T21:11:45.669Z,134882,KEEP,25114-18.00-2025-02-23 to 2025-02-24
25114,18.00,2025-02-23,2025-02-23,Credit Card,completed,2025-11-13T12:48:01.908Z,99756,REMOVE,25114-18.00-2025-02-23 to 2025-02-24
25129,36.00,2024-12-06,2024-12-06,Credit Card,completed,2025-12-18T21:11:46.394Z,135101,KEEP,25129-36.00-2024-12-05 to 2024-12-06
25129,36.00,2024-12-05,2024-12-05,Card,completed,2025-11-11T11:33:12.273Z,25427,REMOVE,25129-36.00-2024-12-05 to 2024-12-06
25136,100.00,2025-05-06,2025-05-06,Other,completed,2025-12-18T21:11:44.078Z,134206,KEEP,25136-100.00-2025-05-05 to 2025-05-06
25136,100.00,2025-05-05,2025-05-05,Other,completed,2025-11-13T12:54:20.592Z,105511,REMOVE,25136-100.00-2025-05-05 to 2025-05-06
25149,180.00,2025-07-28,2025-07-28,Credit Card,completed,2025-12-18T21:11:42.984Z,133843,KEEP,25149-180.00-2025-07-27 to 2025-07-28
25149,180.00,2025-07-27,2025-07-27,Card,completed,2025-11-11T11:33:12.883Z,25559,REMOVE,25149-180.00-2025-07-27 to 2025-07-28
25170,180.00,2025-08-26,2025-08-26,Credit Card,completed,2025-12-18T21:11:42.264Z,133656,KEEP,25170-180.00-2025-08-25 to 2025-08-26
25170,180.00,2025-08-25,2025-08-25,Card,completed,2025-11-11T11:33:12.883Z,25653,REMOVE,25170-180.00-2025-08-25 to 2025-08-26
25172,18.00,2025-11-09,2025-11-09,Credit Card,completed,2025-12-18T21:11:39.255Z,132800,KEEP,25172-18.00-2025-11-08 to 2025-11-09
25172,18.00,2025-11-08,2025-11-08,Credit Card,completed,2025-11-13T12:48:02.789Z,100017,REMOVE,25172-18.00-2025-11-08 to 2025-11-09
25175,200.00,2025-10-23,2025-10-23,Cheque,completed,2025-12-18T21:11:39.944Z,132917,KEEP,25175-200.00-2025-10-22 to 2025-10-23
25175,200.00,2025-10-22,2025-10-22,Card,completed,2025-11-13T12:48:02.789Z,100164,REMOVE,25175-200.00-2025-10-22 to 2025-10-23
25180,18.00,2025-03-05,2025-03-05,Credit Card,completed,2025-12-18T21:11:45.669Z,134854,KEEP,25180-18.00-2025-03-04 to 2025-03-05
25180,18.00,2025-03-04,2025-03-04,Credit Card,completed,2025-11-13T12:48:10.532Z,101700,REMOVE,25180-18.00-2025-03-04 to 2025-03-05
25180,18.00,2025-03-26,2025-03-26,Credit Card,completed,2025-12-18T21:11:45.449Z,134743,KEEP,25180-18.00-2025-03-25 to 2025-03-26
25180,18.00,2025-03-25,2025-03-25,Credit Card,completed,2025-11-13T12:48:01.908Z,99748,REMOVE,25180-18.00-2025-03-25 to 2025-03-26
25180,18.00,2025-05-07,2025-05-07,Credit Card,completed,2025-12-18T21:11:44.078Z,134190,KEEP,25180-18.00-2025-05-06 to 2025-05-07
25180,18.00,2025-05-06,2025-05-06,Credit Card,completed,2025-11-13T12:48:02.789Z,100033,REMOVE,25180-18.00-2025-05-06 to 2025-05-07
25198,72.00,2024-10-08,2024-10-08,Credit Card,completed,2025-12-18T21:11:46.754Z,135189,KEEP,25198-72.00-2024-10-07 to 2024-10-10
25198,72.00,2024-10-07,2024-10-07,Credit Card,completed,2025-11-13T12:54:15.013Z,104273,REMOVE,25198-72.00-2024-10-07 to 2024-10-10
25198,72.00,2024-10-10,2024-10-10,Card,completed,2025-11-11T11:33:12.883Z,25802,REMOVE,25198-72.00-2024-10-07 to 2024-10-10
